"gene","variance","mean_expr"
"MAGEA12",11.7904685288188,3.2541721606906
"SLC5A8",11.7816798133562,6.44324544011662
"RP11-626G11.3",11.7753005333654,6.55200957490268
"RAD17P1",11.7375863099276,5.32088885725773
"IGLV3-1",11.7304253205653,7.70325813598426
"POTEKP",11.708671796309,6.66099988105982
"RP11-20F24.2",11.6991318834387,4.19182580910812
"EIF3S5P1",11.6663234218635,3.57630130917292
"ABCC13",11.6554987401217,5.20067147608266
"IGHV4-31",11.6228184633672,5.74765609423713
"LY6D",11.5971101506063,5.58106044816611
"MUCL1",11.5817031654096,7.5726161267966
"CTA-392C11.1",11.559954357212,3.40218651901941
"COMMD3-BMI1",11.5446370433015,3.86320831277771
"SERPINB4",11.5290947243732,3.29628747937699
"RP11-81K13.1",11.528998033659,4.75301332435251
